,Date,Symbol,Expiry,Option Type,Strike Price,Open_x,High_x,Low_x,Close_x,Last,Settle Price,Number of Contracts,Turnover_x,Premium Turnover,Open Interest,Change in OI,Underlying,Open_y,High_y,Low_y,Close_y,Volume,Turnover_y,AnnualVolatility365,AnnualVolatility254,logreturns,Days_to_Expiry,Range,UpperRange,LowerRange,Delta365,Theta365,Rho365,Vega365,Gamma365,CalcIV365
148,2017-10-27,BANKNIFTY,2017-11-09,CE,26000.0,19.0,27.9,19.0,20.0,19.9,20.0,90.0,93687000.0,87000.0,3600.0,3600.0,24839.55,24887.6,24995.7,24798.65,24839.55,237949256.0,72126100000.0,25.7187338071,21.4545796264,-0.0073262898703,13,1205.6425064,26045.1925064,23633.9074936,0.203726275301,-14.7457892146,1.75438687353,13.2699081213,0.000234790433149,14.5416259766
149,2017-10-27,BANKNIFTY,2017-11-09,PE,26000.0,0.0,0.0,0.0,1459.85,0.0,1165.0,0.0,0.0,0.0,0.0,0.0,24839.55,24887.6,24995.7,24798.65,24839.55,237949256.0,72126100000.0,25.7187338071,21.4545796264,-0.0073262898703,13,1205.6425064,26045.1925064,23633.9074936,-0.796273724699,-6.2342997319,-7.46639339944,13.2699081213,0.000234790433149,101.738452911
150,2017-10-27,BANKNIFTY,2017-11-09,CE,26100.0,0.0,0.0,0.0,155.4,0.0,50.75,0.0,0.0,0.0,0.0,0.0,24839.55,24887.6,24995.7,24798.65,24839.55,237949256.0,72126100000.0,25.7187338071,21.4545796264,-0.0073262898703,13,1205.6425064,26045.1925064,23633.9074936,0.182078029381,-13.7040700675,1.56924099747,12.3895694168,0.000219214205805,28.694152832
151,2017-10-27,BANKNIFTY,2017-11-09,PE,26100.0,0.0,0.0,0.0,1319.1,0.0,1253.35,0.0,0.0,0.0,0.0,0.0,24839.55,24887.6,24995.7,24798.65,24839.55,237949256.0,72126100000.0,25.7187338071,21.4545796264,-0.0073262898703,13,1205.6425064,26045.1925064,23633.9074936,-0.817921970619,-5.15984408676,-7.68700381501,12.3895694168,0.000219214205805,96.1418151855
152,2017-10-27,BANKNIFTY,2017-11-09,CE,26200.0,0.0,0.0,0.0,137.25,0.0,41.15,0.0,0.0,0.0,0.0,0.0,24839.55,24887.6,24995.7,24798.65,24839.55,237949256.0,72126100000.0,25.7187338071,21.4545796264,-0.0073262898703,13,1205.6425064,26045.1925064,23633.9074936,0.162002488807,-12.6643543308,1.39730159347,11.4989321237,0.000203455760915,28.7165641785
153,2017-10-27,BANKNIFTY,2017-11-09,PE,26200.0,0.0,0.0,0.0,1399.95,0.0,1343.55,0.0,0.0,0.0,0.0,0.0,24839.55,24887.6,24995.7,24798.65,24839.55,237949256.0,72126100000.0,25.7187338071,21.4545796264,-0.0073262898703,13,1205.6425064,26045.1925064,23633.9074936,-0.837997511193,-4.087391852,-7.89440775851,11.4989321237,0.000203455760915,102.486133575
154,2017-10-27,BANKNIFTY,2017-11-09,CE,26300.0,0.0,0.0,0.0,120.85,0.0,33.15,0.0,0.0,0.0,0.0,0.0,24839.55,24887.6,24995.7,24798.65,24839.55,237949256.0,72126100000.0,25.7187338071,21.4545796264,-0.0073262898703,13,1205.6425064,26045.1925064,23633.9074936,0.143495011431,-11.6382009262,1.23858337451,10.6096678452,0.000187721609387,28.7337303162
155,2017-10-27,BANKNIFTY,2017-11-09,PE,26300.0,0.0,0.0,0.0,1482.55,0.0,1435.35,0.0,0.0,0.0,0.0,0.0,24839.55,24887.6,24995.7,24798.65,24839.55,237949256.0,72126100000.0,25.7187338071,21.4545796264,-0.0073262898703,13,1205.6425064,26045.1925064,23633.9074936,-0.856504988569,-3.02850194938,-8.08859051699,10.6096678452,0.000187721609387,108.903408051
156,2017-10-27,BANKNIFTY,2017-11-09,CE,26400.0,0.0,0.0,0.0,114.55,0.0,26.55,0.0,0.0,0.0,0.0,0.0,24839.55,24887.6,24995.7,24798.65,24839.55,237949256.0,72126100000.0,25.7187338071,21.4545796264,-0.0073262898703,13,1205.6425064,26045.1925064,23633.9074936,0.126532414968,-10.6359499159,1.09293613197,9.73236989521,0.000172199183475,29.4971466064
157,2017-10-27,BANKNIFTY,2017-11-09,PE,26400.0,0.0,0.0,0.0,1467.7,0.0,1528.5,0.0,0.0,0.0,0.0,0.0,24839.55,24887.6,24995.7,24798.65,24839.55,237949256.0,72126100000.0,25.7187338071,21.4545796264,-0.0073262898703,13,1205.6425064,26045.1925064,23633.9074936,-0.873467585032,-1.99351444115,-8.26970229904,9.73236989521,0.000172199183475,110.023498535
158,2017-10-27,BANKNIFTY,2017-11-09,CE,26500.0,0.0,0.0,0.0,97.25,0.0,21.1,0.0,0.0,0.0,0.0,0.0,24839.55,24887.6,24995.7,24798.65,24839.55,237949256.0,72126100000.0,25.7187338071,21.4545796264,-0.0073262898703,13,1205.6425064,26045.1925064,23633.9074936,0.111075179399,-9.66659341072,0.960063645416,8.87640514891,0.000157054215498,29.1833877563
159,2017-10-27,BANKNIFTY,2017-11-09,PE,26500.0,0.0,0.0,0.0,1431.3,0.0,1622.8,0.0,0.0,0.0,0.0,0.0,24839.55,24887.6,24995.7,24798.65,24839.55,237949256.0,72126100000.0,25.7187338071,21.4545796264,-0.0073262898703,13,1205.6425064,26045.1925064,23633.9074936,-0.888924820601,-0.991421437929,-8.4380393251,8.87640514891,0.000157054215498,109.935760498
160,2017-10-27,BANKNIFTY,2017-11-09,CE,26600.0,0.0,0.0,0.0,88.05,0.0,16.65,0.0,0.0,0.0,0.0,0.0,24839.55,24887.6,24995.7,24798.65,24839.55,237949256.0,72126100000.0,25.7187338071,21.4545796264,-0.0073262898703,13,1205.6425064,26045.1925064,23633.9074936,0.0970698098178,-8.73769942722,0.839544096942,8.04981801725,0.000142429038828,29.4952392578
161,2017-10-27,BANKNIFTY,2017-11-09,PE,26600.0,0.0,0.0,0.0,1403.5,0.0,1718.15,0.0,0.0,0.0,0.0,0.0,24839.55,24887.6,24995.7,24798.65,24839.55,237949256.0,72126100000.0,25.7187338071,21.4545796264,-0.0073262898703,13,1205.6425064,26045.1925064,23633.9074936,-0.902930190182,-0.0297909564215,-8.59402341309,8.04981801725,0.000142429038828,110.282897949
162,2017-10-30,BANKNIFTY,2017-11-09,CE,24000.0,0.0,0.0,0.0,851.4,0.0,1067.75,0.0,0.0,0.0,0.0,0.0,24988.55,24873.65,25064.85,24808.55,24988.55,186719253.0,54313900000.0,26.0702654238,21.7478274634,0.00598057899501,10,1078.30117088,26066.8511709,23910.2488291,0.849234812454,-19.2111110913,5.4980429146,9.67651029921,0.000216962193222,1e-05
163,2017-10-30,BANKNIFTY,2017-11-09,PE,24000.0,39.15,40.0,25.0,29.4,30.0,29.4,271.0,260484000.0,324000.0,7400.0,3000.0,24988.55,24873.65,25064.85,24808.55,24988.55,186719253.0,54313900000.0,26.0702654238,21.7478274634,0.00598057899501,10,1078.30117088,26066.8511709,23910.2488291,-0.150765187546,-11.3465986134,-1.0557174837,9.67651029921,0.000216962193222,1e-05
164,2017-10-30,BANKNIFTY,2017-11-09,CE,24100.0,0.0,0.0,0.0,787.8,0.0,979.45,0.0,0.0,0.0,0.0,0.0,24988.55,24873.65,25064.85,24808.55,24988.55,186719253.0,54313900000.0,26.0702654238,21.7478274634,0.00598057899501,10,1078.30117088,26066.8511709,23910.2488291,0.825569123,-20.2995777927,5.35859993243,10.6399053852,0.000238562987757,1e-05
165,2017-10-30,BANKNIFTY,2017-11-09,PE,24100.0,0.0,0.0,0.0,322.7,0.0,49.7,0.0,0.0,0.0,0.0,0.0,24988.55,24873.65,25064.85,24808.55,24988.55,186719253.0,54313900000.0,26.0702654238,21.7478274634,0.00598057899501,10,1078.30117088,26066.8511709,23910.2488291,-0.174430877,-12.4022965128,-1.22246780085,10.6399053852,0.000238562987757,1e-05
166,2017-10-30,BANKNIFTY,2017-11-09,CE,24200.0,0.0,0.0,0.0,727.1,0.0,893.75,0.0,0.0,0.0,0.0,0.0,24988.55,24873.65,25064.85,24808.55,24988.55,186719253.0,54313900000.0,26.0702654238,21.7478274634,0.00598057899501,10,1078.30117088,26066.8511709,23910.2488291,0.799781401804,-21.3487898112,5.20392663176,11.5872068102,0.000259802937744,1e-05
167,2017-10-30,BANKNIFTY,2017-11-09,PE,24200.0,120.0,120.0,119.8,119.85,119.85,119.85,13.0,12646000.0,62000.0,160.0,-360.0,24988.55,24873.65,25064.85,24808.55,24988.55,186719253.0,54313900000.0,26.0702654238,21.7478274634,0.00598057899501,10,1078.30117088,26066.8511709,23910.2488291,-0.200218598196,-13.4187397292,-1.40444843652,11.5872068102,0.000259802937744,1e-05
168,2017-10-30,BANKNIFTY,2017-11-09,CE,24300.0,0.0,0.0,0.0,669.25,0.0,811.0,0.0,0.0,0.0,0.0,0.0,24988.55,24873.65,25064.85,24808.55,24988.55,186719253.0,54313900000.0,26.0702654238,21.7478274634,0.00598057899501,10,1078.30117088,26066.8511709,23910.2488291,0.771948057982,-22.3346539147,5.03448997139,12.499501393,0.000280257980672,1e-05
169,2017-10-30,BANKNIFTY,2017-11-09,PE,24300.0,0.0,0.0,0.0,525.0,525.0,80.95,0.0,0.0,0.0,0.0,0.0,24988.55,24873.65,25064.85,24808.55,24988.55,186719253.0,54313900000.0,26.0702654238,21.7478274634,0.00598057899501,10,1078.30117088,26066.8511709,23910.2488291,-0.228051942018,-14.3718350308,-1.60119243189,12.499501393,0.000280257980672,1e-05
170,2017-10-30,BANKNIFTY,2017-11-09,CE,24400.0,0.0,0.0,0.0,614.35,0.0,731.65,0.0,0.0,0.0,0.0,0.0,24988.55,24873.65,25064.85,24808.55,24988.55,186719253.0,54313900000.0,26.0702654238,21.7478274634,0.00598057899501,10,1078.30117088,26066.8511709,23910.2488291,0.742188478038,-23.233126654,4.85105436086,13.3576403139,0.000299498770648,1e-05
171,2017-10-30,BANKNIFTY,2017-11-09,PE,24400.0,0.0,0.0,0.0,446.0,0.0,101.45,0.0,0.0,0.0,0.0,0.0,24988.55,24873.65,25064.85,24808.55,24988.55,186719253.0,54313900000.0,26.0702654238,21.7478274634,0.00598057899501,10,1078.30117088,26066.8511709,23910.2488291,-0.257811521962,-15.2375389681,-1.8119353774,13.3576403139,0.000299498770648,1e-05
172,2017-10-30,BANKNIFTY,2017-11-09,CE,24500.0,610.0,610.0,610.0,610.0,610.0,610.0,1.0,1004000.0,24000.0,40.0,40.0,24988.55,24873.65,25064.85,24808.55,24988.55,186719253.0,54313900000.0,26.0702654238,21.7478274634,0.00598057899501,10,1078.30117088,26066.8511709,23910.2488291,0.710664077771,-24.0211072976,4.6546763263,14.1429290468,0.000317106147743,13.2598876953
173,2017-10-30,BANKNIFTY,2017-11-09,PE,24500.0,93.05,100.0,69.95,80.4,82.9,80.4,1901.0,1869172000.0,6192000.0,33480.0,27000.0,24988.55,24873.65,25064.85,24808.55,24988.55,186719253.0,54313900000.0,26.0702654238,21.7478274634,0.00598057899501,10,1078.30117088,26066.8511709,23910.2488291,-0.289335922229,-15.9927508097,-2.03562074696,14.1429290468,0.000317106147743,1e-05
174,2017-10-30,BANKNIFTY,2017-11-09,CE,24600.0,0.0,0.0,0.0,513.35,0.0,584.25,0.0,0.0,0.0,0.0,0.0,24988.55,24873.65,25064.85,24808.55,24988.55,186719253.0,54313900000.0,26.0702654238,21.7478274634,0.00598057899501,10,1078.30117088,26066.8511709,23910.2488291,0.677575783036,-24.6773278368,4.44668835258,14.8378250081,0.000332686780344,11.9438171387
175,2017-10-30,BANKNIFTY,2017-11-09,PE,24600.0,0.0,0.0,0.0,542.8,0.0,153.7,0.0,0.0,0.0,0.0,0.0,24988.55,24873.65,25064.85,24808.55,24988.55,186719253.0,54313900000.0,26.0702654238,21.7478274634,0.00598057899501,10,1078.30117088,26066.8511709,23910.2488291,-0.322424216964,-16.6162025469,-2.27091605567,14.8378250081,0.000332686780344,14.5721435547
176,2017-10-30,BANKNIFTY,2017-11-09,CE,24700.0,0.0,0.0,0.0,467.3,0.0,517.0,0.0,0.0,0.0,0.0,0.0,24988.55,24873.65,25064.85,24808.55,24988.55,186719253.0,54313900000.0,26.0702654238,21.7478274634,0.00598057899501,10,1078.30117088,26066.8511709,23910.2488291,0.643160002573,-25.1831917137,4.22867229295,15.426605472,0.000345888140835,14.5492553711
177,2017-10-30,BANKNIFTY,2017-11-09,PE,24700.0,159.4,159.4,100.0,124.5,127.3,124.5,33.0,32764000.0,160000.0,600.0,440.0,24988.55,24873.65,25064.85,24808.55,24988.55,186719253.0,54313900000.0,26.0702654238,21.7478274634,0.00598057899501,10,1078.30117088,26066.8511709,23910.2488291,-0.356839997427,-17.0892976218,-2.5162394503,15.426605472,0.000345888140835,1e-05
178,2017-10-30,BANKNIFTY,2017-11-09,CE,24800.0,376.75,402.0,294.5,390.0,390.0,390.0,11.0,11079000.0,167000.0,320.0,120.0,24988.55,24873.65,25064.85,24808.55,24988.55,186719253.0,54313900000.0,26.0702654238,21.7478274634,0.00598057899501,10,1078.30117088,26066.8511709,23910.2488291,0.607683238286,-25.5235150903,4.00242330356,15.895969442,0.000356412000492,14.030456543
179,2017-10-30,BANKNIFTY,2017-11-09,PE,24800.0,177.35,180.0,125.0,163.55,154.3,163.55,143.0,142723000.0,867000.0,3080.0,2960.0,24988.55,24873.65,25064.85,24808.55,24988.55,186719253.0,54313900000.0,26.0702654238,21.7478274634,0.00598057899501,10,1078.30117088,26066.8511709,23910.2488291,-0.392316761714,-17.3968521965,-2.76979577467,15.895969442,0.000356412000492,1e-05
180,2017-10-30,BANKNIFTY,2017-11-09,CE,24900.0,310.0,310.0,310.0,310.0,310.0,310.0,1.0,1008000.0,12000.0,560.0,40.0,24988.55,24873.65,25064.85,24808.55,24988.55,186719253.0,54313900000.0,26.0702654238,21.7478274634,0.00598057899501,10,1078.30117088,26066.8511709,23910.2488291,0.571435552445,-25.6871299414,3.76990577372,16.2355408884,0.00036402571282,13.0233764648
181,2017-10-30,BANKNIFTY,2017-11-09,PE,24900.0,182.15,182.15,176.9,178.55,178.55,178.55,8.0,8025000.0,57000.0,320.0,320.0,24988.55,24873.65,25064.85,24808.55,24988.55,186719253.0,54313900000.0,26.0702654238,21.7478274634,0.00598057899501,10,1078.30117088,26066.8511709,23910.2488291,-0.428564447555,-17.5276982455,-3.02962063951,16.2355408884,0.00036402571282,3.48091125488
182,2017-10-30,BANKNIFTY,2017-11-09,CE,25000.0,233.15,277.95,233.15,252.25,254.55,252.25,405.0,409212000.0,4212000.0,6840.0,6280.0,24988.55,24873.65,25064.85,24808.55,24988.55,186719253.0,54313900000.0,26.0702654238,21.7478274634,0.00598057899501,10,1078.30117088,26066.8511709,23910.2488291,0.534723171921,-25.667316574,3.53320314548,16.4382467544,0.000368570689048,13.0548477173
183,2017-10-30,BANKNIFTY,2017-11-09,PE,25000.0,266.25,266.25,207.0,223.6,225.25,223.6,349.0,352103000.0,3103000.0,7720.0,7720.0,24988.55,24873.65,25064.85,24808.55,24988.55,186719253.0,54313900000.0,26.0702654238,21.7478274634,0.00598057899501,10,1078.30117088,26066.8511709,23910.2488291,-0.465276828079,-17.4751160762,-3.29363060274,16.4382467544,0.000368570689048,11.2991333008
184,2017-10-30,BANKNIFTY,2017-11-09,CE,25100.0,0.0,0.0,0.0,311.75,0.0,294.6,0.0,0.0,0.0,0.0,0.0,24988.55,24873.65,25064.85,24808.55,24988.55,186719253.0,54313900000.0,26.0702654238,21.7478274634,0.00598057899501,10,1078.30117088,26066.8511709,23910.2488291,0.497860552857,-25.4620436931,3.29446382128,16.5005509211,0.000369967643966,19.7505950928
185,2017-10-30,BANKNIFTY,2017-11-09,PE,25100.0,0.0,0.0,0.0,835.8,0.0,363.15,0.0,0.0,0.0,0.0,0.0,24988.55,24873.65,25064.85,24808.55,24988.55,186719253.0,54313900000.0,26.0702654238,21.7478274634,0.00598057899501,10,1078.30117088,26066.8511709,23910.2488291,-0.502139447143,-17.2370743933,-3.55967726193,16.5005509211,0.000369967643966,51.513671875
186,2017-10-30,BANKNIFTY,2017-11-09,CE,25200.0,190.95,190.95,159.7,163.85,168.0,163.85,268.0,271993000.0,1849000.0,7000.0,7000.0,24988.55,24873.65,25064.85,24808.55,24988.55,186719253.0,54313900000.0,26.0702654238,21.7478274634,0.00598057899501,10,1078.30117088,26066.8511709,23910.2488291,0.46116225224,-25.0740059748,3.05584552605,16.4225342516,0.00036821839065,13.4382247925
187,2017-10-30,BANKNIFTY,2017-11-09,PE,25200.0,0.0,0.0,0.0,902.65,0.0,419.45,0.0,0.0,0.0,0.0,0.0,24988.55,24873.65,25064.85,24808.55,24988.55,186719253.0,54313900000.0,26.0702654238,21.7478274634,0.00598057899501,10,1078.30117088,26066.8511709,23910.2488291,-0.53883774776,-16.8162678729,-3.82560289216,16.4225342516,0.00036821839065,58.3939552307
188,2017-10-30,BANKNIFTY,2017-11-09,CE,25300.0,0.0,0.0,0.0,250.1,0.0,212.15,0.0,0.0,0.0,0.0,0.0,24988.55,24873.65,25064.85,24808.55,24988.55,186719253.0,54313900000.0,26.0702654238,21.7478274634,0.00598057899501,10,1078.30117088,26066.8511709,23910.2488291,0.424934954809,-24.5104613524,2.81946051306,16.2078202069,0.000363404172651,21.2707519531
189,2017-10-30,BANKNIFTY,2017-11-09,PE,25300.0,0.0,0.0,0.0,972.0,0.0,480.4,0.0,0.0,0.0,0.0,0.0,24988.55,24873.65,25064.85,24808.55,24988.55,186719253.0,54313900000.0,26.0702654238,21.7478274634,0.00598057899501,10,1078.30117088,26066.8511709,23910.2488291,-0.575065045191,-16.2199544486,-4.08929524014,16.2078202069,0.000363404172651,65.3305053711
190,2017-10-30,BANKNIFTY,2017-11-09,CE,25400.0,0.0,0.0,0.0,223.0,0.0,177.85,0.0,0.0,0.0,0.0,0.0,24988.55,24873.65,25064.85,24808.55,24988.55,186719253.0,54313900000.0,26.0702654238,21.7478274634,0.00598057899501,10,1078.30117088,26066.8511709,23910.2488291,0.389469985076,-23.7828819136,2.5873238844,15.8633546043,0.000355680725838,21.9039916992
191,2017-10-30,BANKNIFTY,2017-11-09,PE,25400.0,0.0,0.0,0.0,1043.85,0.0,545.9,0.0,0.0,0.0,0.0,0.0,24988.55,24873.65,25064.85,24808.55,24988.55,186719253.0,54313900000.0,26.0702654238,21.7478274634,0.00598057899501,10,1078.30117088,26066.8511709,23910.2488291,-0.610530014924,-15.4596062077,-4.3487392038,15.8633546043,0.000355680725838,72.3400115967
192,2017-10-30,BANKNIFTY,2017-11-09,CE,25500.0,69.6,90.6,63.85,75.15,75.1,75.15,2453.0,2510060000.0,8000000.0,46560.0,36200.0,24988.55,24873.65,25064.85,24808.55,24988.55,186719253.0,54313900000.0,26.0702654238,21.7478274634,0.00598057899501,10,1078.30117088,26066.8511709,23910.2488291,0.355036597141,-22.9064425978,2.36130705084,15.3990562125,0.000345270444211,13.6995315552
193,2017-10-30,BANKNIFTY,2017-11-09,PE,25500.0,0.0,0.0,0.0,1119.2,0.0,615.65,0.0,0.0,0.0,0.0,0.0,24988.55,24873.65,25064.85,24808.55,24988.55,186719253.0,54313900000.0,26.0702654238,21.7478274634,0.00598057899501,10,1078.30117088,26066.8511709,23910.2488291,-0.644963402859,-14.55039809,-4.60206337235,15.3990562125,0.000345270444211,79.5021057129
194,2017-10-30,BANKNIFTY,2017-11-09,CE,25600.0,0.0,0.0,0.0,176.0,0.0,121.9,0.0,0.0,0.0,0.0,0.0,24988.55,24873.65,25064.85,24808.55,24988.55,186719253.0,54313900000.0,26.0702654238,21.7478274634,0.00598057899501,10,1078.30117088,26066.8511709,23910.2488291,0.321876282772,-21.8993800878,2.14309800551,14.8273614918,0.000332452172268,22.9949951172
195,2017-10-30,BANKNIFTY,2017-11-09,PE,25600.0,0.0,0.0,0.0,1194.65,0.0,689.6,0.0,0.0,0.0,0.0,0.0,24988.55,24873.65,25064.85,24808.55,24988.55,186719253.0,54313900000.0,26.0702654238,21.7478274634,0.00598057899501,10,1078.30117088,26066.8511709,23910.2488291,-0.678123717228,-13.510566778,-4.84757975267,14.8273614918,0.000332452172268,86.6174697876
196,2017-10-30,BANKNIFTY,2017-11-09,CE,25700.0,0.0,0.0,0.0,155.55,0.0,99.55,0.0,0.0,0.0,0.0,0.0,24988.55,24873.65,25064.85,24808.55,24988.55,186719253.0,54313900000.0,26.0702654238,21.7478274634,0.00598057899501,10,1078.30117088,26066.8511709,23910.2488291,0.29019827526,-20.7822599102,1.93416965921,14.1626914947,0.000317549252118,23.4551429749
197,2017-10-30,BANKNIFTY,2017-11-09,PE,25700.0,0.0,0.0,0.0,1273.1,0.0,767.1,0.0,0.0,0.0,0.0,0.0,24988.55,24873.65,25064.85,24808.55,24988.55,186719253.0,54313900000.0,26.0702654238,21.7478274634,0.00598057899501,10,1078.30117088,26066.8511709,23910.2488291,-0.70980172474,-12.3606777984,-5.08381543396,14.1626914947,0.000317549252118,93.8720703125
198,2017-10-30,BANKNIFTY,2017-11-09,CE,25800.0,0.0,0.0,0.0,137.05,0.0,80.6,0.0,0.0,0.0,0.0,0.0,24988.55,24873.65,25064.85,24808.55,24988.55,186719253.0,54313900000.0,26.0702654238,21.7478274634,0.00598057899501,10,1078.30117088,26066.8511709,23910.2488291,0.260176357537,-19.5771925768,1.73575701622,13.4208715354,0.000300916511556,23.8752365112
199,2017-10-30,BANKNIFTY,2017-11-09,PE,25800.0,0.0,0.0,0.0,1353.55,0.0,848.0,0.0,0.0,0.0,0.0,0.0,24988.55,24873.65,25064.85,24808.55,24988.55,186719253.0,54313900000.0,26.0702654238,21.7478274634,0.00598057899501,10,1078.30117088,26066.8511709,23910.2488291,-0.739823642463,-11.122841663,-5.30953541194,13.4208715354,0.000300916511556,101.204872131
200,2017-10-30,BANKNIFTY,2017-11-09,CE,25900.0,0.0,0.0,0.0,120.35,0.0,64.7,0.0,0.0,0.0,0.0,0.0,24988.55,24873.65,25064.85,24808.55,24988.55,186719253.0,54313900000.0,26.0702654238,21.7478274634,0.00598057899501,10,1078.30117088,26066.8511709,23910.2488291,0.231947012935,-18.3070395999,1.5488434901,12.618534675,0.00028292688931,24.2576599121
201,2017-10-30,BANKNIFTY,2017-11-09,PE,25900.0,0.0,0.0,0.0,1435.8,0.0,931.9,0.0,0.0,0.0,0.0,0.0,24988.55,24873.65,25064.85,24808.55,24988.55,186719253.0,54313900000.0,26.0702654238,21.7478274634,0.00598057899501,10,1078.30117088,26066.8511709,23910.2488291,-0.768052987065,-9.81991988412,-5.52375627306,12.618534675,0.00028292688931,108.612060547
202,2017-10-30,BANKNIFTY,2017-11-09,CE,26000.0,20.0,23.95,15.0,17.45,17.7,17.45,267.0,277883000.0,203000.0,11080.0,7480.0,24988.55,24873.65,25064.85,24808.55,24988.55,186719253.0,54313900000.0,26.0702654238,21.7478274634,0.00598057899501,10,1078.30117088,26066.8511709,23910.2488291,0.205608890204,-16.9946476341,1.37415620164,11.7725385167,0.000263958358684,14.5378112793
203,2017-10-30,BANKNIFTY,2017-11-09,PE,26000.0,0.0,0.0,0.0,1459.85,0.0,1018.45,0.0,0.0,0.0,0.0,0.0,24988.55,24873.65,25064.85,24808.55,24988.55,186719253.0,54313900000.0,26.0702654238,21.7478274634,0.00598057899501,10,1078.30117088,26066.8511709,23910.2488291,-0.794391109796,-8.47475911628,-5.72575089651,11.7725385167,0.000263958358684,112.442970276
204,2017-10-30,BANKNIFTY,2017-11-09,CE,26100.0,10.0,12.2,10.0,11.25,11.0,11.25,292.0,304983000.0,135000.0,9960.0,9960.0,24988.55,24873.65,25064.85,24808.55,24988.55,186719253.0,54313900000.0,26.0702654238,21.7478274634,0.00598057899501,10,1078.30117088,26066.8511709,23910.2488291,0.181223495009,-15.6621442458,1.21216969178,10.8994215323,0.000244381737566,14.3508911133
205,2017-10-30,BANKNIFTY,2017-11-09,PE,26100.0,0.0,0.0,0.0,1319.1,0.0,1107.35,0.0,0.0,0.0,0.0,0.0,24988.55,24873.65,25064.85,24808.55,24988.55,186719253.0,54313900000.0,26.0702654238,21.7478274634,0.00598057899501,10,1078.30117088,26066.8511709,23910.2488291,-0.818776504991,-7.109486926,-5.91504474136,10.8994215323,0.000244381737566,106.170654297
206,2017-10-30,BANKNIFTY,2017-11-09,CE,26200.0,0.0,0.0,0.0,137.25,0.0,31.6,0.0,0.0,0.0,0.0,0.0,24988.55,24873.65,25064.85,24808.55,24988.55,186719253.0,54313900000.0,26.0702654238,21.7478274634,0.00598057899501,10,1078.30117088,26066.8511709,23910.2488291,0.15881697098,-14.3303224202,1.06311714217,10.0149205521,0.000224549869813,30.5986404419
207,2017-10-30,BANKNIFTY,2017-11-09,PE,26200.0,0.0,0.0,0.0,1399.95,0.0,1198.3,0.0,0.0,0.0,0.0,0.0,24988.55,24873.65,25064.85,24808.55,24988.55,186719253.0,54313900000.0,26.0702654238,21.7478274634,0.00598057899501,10,1078.30117088,26066.8511709,23910.2488291,-0.84118302902,-5.74489629843,-6.09140462596,10.0149205521,0.000224549869813,113.396167755
208,2017-10-30,BANKNIFTY,2017-11-09,CE,26300.0,0.0,0.0,0.0,120.85,0.0,24.45,0.0,0.0,0.0,0.0,0.0,24988.55,24873.65,25064.85,24808.55,24988.55,186719253.0,54313900000.0,26.0702654238,21.7478274634,0.00598057899501,10,1078.30117088,26066.8511709,23910.2488291,0.138382796594,-13.0181335007,0.927007939451,9.13356560041,0.00020478854084,30.6997299194
209,2017-10-30,BANKNIFTY,2017-11-09,PE,26300.0,0.0,0.0,0.0,1482.55,0.0,1290.95,0.0,0.0,0.0,0.0,0.0,24988.55,24873.65,25064.85,24808.55,24988.55,186719253.0,54313900000.0,26.0702654238,21.7478274634,0.00598057899501,10,1078.30117088,26066.8511709,23910.2488291,-0.861617203406,-4.39993857699,-6.25482116368,9.13356560041,0.00020478854084,120.703697205
210,2017-10-30,BANKNIFTY,2017-11-09,CE,26400.0,0.0,0.0,0.0,114.55,0.0,18.7,0.0,0.0,0.0,0.0,0.0,24988.55,24873.65,25064.85,24808.55,24988.55,186719253.0,54313900000.0,26.0702654238,21.7478274634,0.00598057899501,10,1078.30117088,26066.8511709,23910.2488291,0.119885200539,-11.7423004344,0.80365025207,8.26836240959,0.000185389359104,31.6171646118
211,2017-10-30,BANKNIFTY,2017-11-09,PE,26400.0,0.0,0.0,0.0,1467.7,0.0,1385.05,0.0,0.0,0.0,0.0,0.0,24988.55,24873.65,25064.85,24808.55,24988.55,186719253.0,54313900000.0,26.0702654238,21.7478274634,0.00598057899501,10,1078.30117088,26066.8511709,23910.2488291,-0.880114799461,-3.09133670864,-6.40548618605,8.26836240959,0.000185389359104,122.016906738
212,2017-10-30,BANKNIFTY,2017-11-09,CE,26500.0,0.0,0.0,0.0,97.25,0.0,14.2,0.0,0.0,0.0,0.0,0.0,24988.55,24873.65,25064.85,24808.55,24988.55,186719253.0,54313900000.0,26.0702654238,21.7478274634,0.00598057899501,10,1078.30117088,26066.8511709,23910.2488291,0.103263087747,-10.5170555453,0.69267721104,7.4305671497,0.000166604705191,31.3425064087
213,2017-10-30,BANKNIFTY,2017-11-09,PE,26500.0,0.0,0.0,0.0,1431.3,0.0,1480.4,0.0,0.0,0.0,0.0,0.0,24988.55,24873.65,25064.85,24808.55,24988.55,186719253.0,54313900000.0,26.0702654238,21.7478274634,0.00598057899501,10,1078.30117088,26066.8511709,23910.2488291,-0.896736912253,-1.83332301761,-6.54376656208,7.4305671497,0.000166604705191,121.963500977
